,SPY,VTV,MTUM,QUAL,USMV,VUG,IJR,TLT,GLD,SSO
2017-08-31,0.09732458502552473,0.1311970125358764,0.19557863331677935,0.07728883245229395,0.2299557243695369,0.09269310564439509,0.07204204342737885,0.04575142430907486,0.0581686389191399,0.0
2017-11-30,0.15983668138334423,0.11987499407466283,0.2549444742154375,0.16024208314788801,0.057310607865397045,0.13354947390336128,0.03718204959938877,1.951563910473908e-18,0.0,0.07705963581052018
2018-02-28,0.08757452329019694,0.06906414224224644,0.21975787093124707,0.11342728103782652,0.17396561366782096,0.07834059505190664,1.5449880957918438e-18,0.18482518447296573,0.048410635432547436,0.024634153873242106
2018-05-31,0.13313071660545622,0.038350852743250105,0.2809142592303749,0.15099803605698978,0.1341643818142753,0.14957837996403622,0.11286337358561756,8.82371335772541e-19,4.2211604582102304e-17,0.0
2018-08-31,0.09420325354487394,0.0411014907686097,0.2276014017657763,0.07335091631634631,0.21676670132217363,0.12865727283918535,0.08954315602786882,0.12877580741516595,0.0,0.0
2018-11-30,0.1261686350042443,0.13665361851750396,0.13358974023242837,0.13291586963227453,0.14023001008484345,0.0778222228644049,0.10851525547046124,0.0602980947774161,0.0,0.08380655341642324
2019-02-28,0.09303368410117782,0.09674383497377635,0.13073685698245463,0.08665587528300722,0.16931176420581182,0.0550202166843093,0.05687836873905746,0.2202118216606093,0.09140757736979607,0.0
2019-05-31,1.3493298683590266e-17,0.0,0.26152661779041697,2.6020852139652106e-18,0.23112818668308124,0.06107686346826582,1.1766062499001284e-17,0.4462683320582361,1.1564823173178713e-18,0.0
2019-08-31,0.0,8.978946711999817e-19,0.22048173599254253,0.0,0.23504850432332441,0.02715370468224519,2.106152715623958e-17,0.5173160550018879,0.0,0.0
2019-11-30,0.1633319695181862,0.13182166455107802,0.17244033405801737,0.15168275102641046,0.11789750989658426,0.1738801045638378,0.08894566638588611,0.0,0.0,0.0
2020-02-29,2.697777465743803e-17,0.0,0.22823909177930993,0.035110146341492565,0.22198506856013567,0.09949805008784292,2.2816565397741326e-17,0.415167643231219,6.71448664174799e-17,0.0
2020-05-31,0.1435348771308264,0.07669850627555039,0.22698749194914503,0.11850742252067706,0.12776316297702828,0.20790529353251452,0.0986032456142584,3.388147784603795e-18,2.168404344971009e-18,0.0
2020-08-31,0.06357108303520952,0.0,0.46603245894595335,0.006948552950233366,0.0,0.32585070595772375,0.0,0.0,0.1375971991108801,0.0
2020-11-30,0.1283599369575031,0.24756191913883946,0.0,0.08637859400526555,2.0816681711721685e-17,9.974659986866641e-18,0.4950041149243814,0.0,0.0,0.04269543497401055
2021-02-28,0.16326765746094607,0.26847833544474226,0.027584104437681015,0.14211673976979106,0.09911624428376807,0.06569779985615769,0.23373911874691394,0.0,1.8648277366750676e-17,0.0
2021-05-31,0.14969914886088204,0.3481497787033081,2.76742604526925e-17,0.10374576291744585,0.0,5.6107462426124854e-18,0.2402082952474185,0.0,0.10305162572850363,0.055145388542441845
2021-08-31,0.1317527168522982,0.098151736620107,0.18362416555918343,0.12045043416884926,0.15272349567074295,0.1370682480260068,0.05614742320750214,0.07144986198752404,0.048631917907786176,0.0
2021-11-30,0.14364575659213016,0.03811493970653507,0.1451758115830217,0.12750866770492328,0.15739522010528223,0.17772229835711223,2.0057740190981832e-18,0.1880622764607311,2.211772431870429e-17,0.022375029490264257
2022-02-28,0.11788084189676322,0.19300327743787488,0.05438528332804972,0.09228351567096217,0.048367861544062266,0.05850169973480959,0.19728090787849176,2.938187887435717e-17,0.23829661250898634,0.0
2022-05-31,0.1254759543642644,0.2462766440547204,0.028354508639114016,0.0849902118881943,0.020788739137655395,0.020397433709633248,0.31753720851171136,0.0,0.0,0.15617929969470695
