,SPY,VTV,MTUM,QUAL,USMV,VUG,IJR,TLT,GLD,SSO
2017-08-31,0.0,0.1311970125358764,0.19557863331677935,0.07728883245229395,0.2299557243695369,0.09269310564439509,0.07204204342737885,0.04575142430907486,0.0581686389191399,0.09732458502552473
2017-11-30,0.0,0.1378979878488112,0.23274687063426747,0.16615409517742763,0.10258977252056889,0.12949345509973983,0.06291225828933714,0.0018740717161069152,0.0,0.166331488713741
2018-02-28,0.0,0.07302589330305682,0.21627465366178183,0.11717784857628369,0.17444311793258196,0.07965320939813927,0.0,0.1942608913549473,0.052845569246522034,0.09231881652668714
2018-05-31,0.0,0.038350852743250105,0.2809142592303749,0.15099803605698978,0.1341643818142753,0.14957837996403622,0.11286337358561756,8.82371335772541e-19,4.2211604582102304e-17,0.13313071660545622
2018-08-31,0.0,0.0411014907686097,0.2276014017657763,0.07335091631634631,0.21676670132217363,0.12865727283918535,0.08954315602786882,0.12877580741516595,0.0,0.09420325354487394
2018-11-30,0.0,0.15177819341442056,0.15668280421051495,0.15797641386586891,0.14768117354916416,0.09851702926856756,0.09788956244191584,0.04181071588105226,3.2381504884900395e-17,0.1476641073684958
2019-02-28,0.0,0.09674383497377635,0.13073685698245463,0.08665587528300722,0.16931176420581182,0.0550202166843093,0.05687836873905746,0.2202118216606093,0.09140757736979607,0.09303368410117782
2019-05-31,0.0,0.0,0.26152661779041697,2.6020852139652106e-18,0.23112818668308124,0.06107686346826582,1.1766062499001284e-17,0.4462683320582361,1.1564823173178713e-18,1.3493298683590266e-17
2019-08-31,0.0,8.978946711999817e-19,0.22048173599254253,0.0,0.23504850432332441,0.02715370468224519,2.106152715623958e-17,0.5173160550018879,0.0,0.0
2019-11-30,0.0,0.13182166455107802,0.17244033405801737,0.15168275102641046,0.11789750989658426,0.1738801045638378,0.08894566638588611,0.0,0.0,0.1633319695181862
2020-02-29,0.0,0.0,0.22823909177930993,0.035110146341492565,0.22198506856013567,0.09949805008784292,2.2816565397741326e-17,0.415167643231219,6.71448664174799e-17,2.697777465743803e-17
2020-05-31,0.1435348771308264,0.07669850627555039,0.22698749194914503,0.11850742252067706,0.12776316297702828,0.20790529353251452,0.0986032456142584,3.388147784603795e-18,2.168404344971009e-18,0.0
2020-08-31,0.0,0.0,0.46603245894595335,0.006948552950233366,0.0,0.32585070595772375,0.0,0.0,0.1375971991108801,0.06357108303520952
2020-11-30,0.0,0.3020801377146567,1.3747939126203006e-17,0.07891854013797747,0.013687977614480665,0.0,0.4803169124858742,0.0,0.0,0.12499643204701102
2021-02-28,0.16326765746094607,0.26847833544474226,0.027584104437681015,0.14211673976979106,0.09911624428376807,0.06569779985615769,0.23373911874691394,0.0,1.8648277366750676e-17,0.0
2021-05-31,0.0,0.3223269273239594,1.4474099002681484e-17,0.07081226788511517,1.3877787807814457e-17,0.0,0.258697379943369,0.0,0.21668426374579275,0.13147916110176364
2021-08-31,0.1317527168522982,0.098151736620107,0.18362416555918343,0.12045043416884926,0.15272349567074295,0.1370682480260068,0.05614742320750214,0.07144986198752404,0.048631917907786176,0.0
2021-11-30,0.0,0.03794600500266724,0.16042915961279292,0.10376097900896739,0.16458299991814915,0.1526962125584665,8.025931346743095e-18,0.25569227236094627,0.0,0.12489237153801054
2022-02-28,0.11788084189676322,0.19300327743787488,0.05438528332804972,0.09228351567096217,0.048367861544062266,0.05850169973480959,0.19728090787849176,2.938187887435717e-17,0.23829661250898634,0.0
2022-05-31,0.0,0.256408973458288,0.0529762135775656,0.09881310453608401,0.0558248615750577,0.05596681291374333,0.3460577212145329,0.0,0.0,0.13395231272472863
2022-08-31,0.09822788764515222,0.12156855711569088,0.11939230395972562,0.08883555376166513,0.13996781361223481,0.0667237904871028,0.09078090295338916,0.10969970758458036,0.16480348288045898,0.0
2022-11-30,0.11942465284674386,0.1538489136289794,0.10333338310854763,0.10555409385023509,0.1567389961010001,0.07747238998115462,0.094579540478319,0.062473735361949674,0.1265742946430707,0.0
2023-02-28,0.13512419130782574,0.12605204916917395,0.1205704730462377,0.11975938973848882,0.13652702311949488,0.11031661413964962,0.12018907902554897,0.09095073417869136,0.04051044627488908,0.0
2023-05-31,0.0,0.0,0.13895240414670532,0.17930159851033226,2.42861286636753e-17,0.45734603485447445,8.17473710740106e-18,2.6703112275982453e-17,9.25185853854297e-18,0.2243999624884879
2023-08-31,0.0,0.025666519319479043,0.19500361813453596,0.08861552386268122,0.1569261995131575,0.14102035501542878,4.851804721872632e-18,0.07336677410154271,0.22421908589493617,0.09518192415823855
2023-11-30,0.0,0.0,0.1596442746850477,0.1082013668944648,0.04970648888921608,0.3043385824823073,1.0657072057293824e-17,0.2727570509534928,1.2085240215971754e-16,0.10535223609547135
2024-02-29,0.0,0.0,0.39678614325001826,0.11655274845963147,0.05015087026604554,0.305164066355799,8.782037597132586e-18,0.0,0.0048566530976498525,0.12648951857085594
2024-05-31,0.15220781011015047,0.09975046354959079,0.18039186467375004,0.14324415031320653,0.07744608795930073,0.1774638071330293,0.08201747365843633,0.08747834260253573,1.6383499495336607e-18,0.0
2024-08-31,0.0,0.07800895564691059,0.156672591177607,0.102936328699702,0.20336785381202147,0.1054939453063399,0.0,0.12869160436421773,0.12498211553702816,0.0998466054561732
2024-11-30,0.0,0.06775631524398971,0.11668768197647329,0.10727099915328074,0.04700607615013431,0.14937700889356845,0.2650143968390283,0.1302740764812296,1.9949319973733282e-17,0.11661344526229574
2025-02-28,0.0,0.11311749751123315,0.05784714427109708,0.045979702520523226,0.29148153207118144,1.416677212866863e-18,0.0,0.46964060782766637,0.0,0.02193351579829865
2025-05-31,0.0,0.0,0.3896372035114213,0.013882774928580907,2.444677190621942e-17,0.5406827602249861,0.0,2.1548391147238843e-17,0.0,0.05579726133501188
2025-08-31,0.0,0.30235238277033005,0.0,0.04515049900021442,1.6805133673525319e-18,3.63207727782644e-18,0.4204555004231945,0.0,0.1422514511551343,0.08979016665112668
2025-11-30,0.09783665541366453,0.21391611339025587,0.02182939832453024,0.0823218458067573,0.14749244680218565,0.0006257881607746563,0.15236990805871667,0.0,0.28360784404311506,0.0
2026-02-28,0.0,0.31687215756198217,5.811323644522304e-17,4.597017211338539e-17,0.11923749311434012,9.107298248878237e-18,0.15304679110209668,3.209238430557093e-17,0.41084355822158064,1.1362438767648086e-16
